split,sample_id,label,score,p_value,suspicious,query
heldout_benign,107,0,408.9352112607548,0.34936896807720863,False,'s not going to be everyone 's bag of popcorn
heldout_benign,108,0,622.0121139496632,0.05686711210096511,False,"relies less on forced air than on petter næss ' delicate , clever direction ... and a wonderful , imaginative script by axel hellstenius ."
heldout_benign,109,0,395.95268075032,0.3851521900519673,False,who comes to america speaking not a word of english
heldout_benign,110,0,364.10356058677695,0.49072011878247956,False,of the best looking and stylish
heldout_benign,111,0,385.8724383476582,0.41870824053452116,False,for both children and parents
heldout_benign,112,0,742.5839635445682,0.016629547141796586,True,our culture is headed down the toilet with the ferocity of a frozen burrito after an all-night tequila bender -- and i know this because i 've seen ` jackass : the movie . '
heldout_benign,113,0,332.75269401740496,0.6066815144766147,False,a terrific screenplay and fanciful direction
heldout_benign,114,0,411.38404458706634,0.3432813659985152,False,"ruined by amateurish writing and acting , while the third feels limited by its short running time"
heldout_benign,115,0,337.48270017287837,0.5885671863400148,False,seem to be surefire casting
heldout_benign,116,0,435.8251152527192,0.2847809948032665,False,image-mongering
heldout_benign,117,0,290.6649104423454,0.7755011135857461,False,rock-solid gangster movie
heldout_benign,118,0,511.81361190695804,0.15426874536005938,False,self-promotion ends and
heldout_benign,119,0,328.3991989788002,0.6247958426132145,False,"seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one ."
heldout_benign,120,0,365.20383427174215,0.48671121009651075,False,suffered through the horrible pains of a death by cancer
heldout_benign,121,0,473.3868200195968,0.21306607275426875,False,is a more fascinating look at the future than `` bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen .
heldout_benign,122,0,295.9893352322738,0.7573867854491463,False,shining performance
heldout_benign,123,0,408.64243606874135,0.3499628804751299,False,"most opaque , self-indulgent and"
heldout_benign,124,0,307.62144765868806,0.7098737936154417,False,adventure and song
heldout_benign,125,0,393.2048249175989,0.3925760950259837,False,a geriatric
heldout_benign,126,0,428.8624935492486,0.30066815144766146,False,dusty
heldout_benign,127,0,478.3155692025248,0.20519673348181144,False,emerged as hilarious lunacy in the hands of woody allen
heldout_benign,128,0,370.23739800582996,0.47037861915367485,False,an irrepressible passion
heldout_benign,129,0,328.4254843087167,0.6247958426132145,False,"cheap ,"
heldout_benign,130,0,263.3751430264157,0.8724573125463994,False,this is a heartfelt story ... it just is n't a very involving one .
heldout_benign,131,0,334.3692142046849,0.6010393466963623,False,careless and
heldout_benign,132,0,264.8682863995997,0.8669636228656273,False,is the far superior film .
heldout_benign,133,0,273.0652803645547,0.8374164810690423,False,how can such a cold movie claim to express warmth and longing ?
heldout_benign,134,0,217.38528873663722,0.9698589458054937,False,is somewhat satisfying
heldout_benign,135,0,422.56578863569916,0.31729769858945805,False,maybe twice )
heldout_benign,136,0,663.5534182171477,0.03518930957683741,True,"ride through nighttime manhattan , a loquacious videologue of the modern male and the lengths to which he 'll go to weave a protective cocoon around his own ego ."
heldout_benign,137,0,282.0971145834313,0.807720861172977,False,screen been so aggressively anti-erotic
heldout_benign,138,0,339.3293377754609,0.5829250185597624,False,the bizarre is credible and the real turns magical
heldout_benign,139,0,465.3317971308618,0.22494432071269488,False,"has all of dean 's mannerisms and self-indulgence , but none of his sweetness and vulnerability ."
heldout_benign,140,0,304.5455830658315,0.7238307349665924,False,"the movie enters a realm where few non-porn films venture , and comes across as darkly funny , energetic , and surprisingly gentle ."
heldout_benign,141,0,438.86687453441357,0.27884187082405343,False,to put up with 146 minutes of it
heldout_benign,142,0,346.5811144852396,0.5561989606533037,False,makes its point
heldout_benign,143,0,393.8226869955249,0.3909428359317001,False,"has all the trappings of an energetic , extreme-sports adventure , but"
heldout_benign,144,0,764.942576557225,0.012323682256867112,True,"to play hannibal lecter again , even though harris has no immediate inclination to provide a fourth book"
heldout_benign,145,0,286.0523542067343,0.7940608760207869,False,"the movie sinks into an abyss of clichés , depression and bad alternative music ."
heldout_benign,146,0,694.4658771642044,0.026874536005939125,True,"tale will be all too familiar for anyone who 's seen george roy hill 's 1973 film , `` the sting . ''"
heldout_benign,147,0,347.4603728722871,0.5520415738678545,False,terrific look
heldout_benign,148,0,236.84725870293985,0.9365998515219005,False,a solidly entertaining little film
heldout_benign,149,0,294.95112177130096,0.7616926503340757,False,a trip
heldout_benign,150,0,327.4124953728832,0.6302895322939867,False,fall dreadfully short
heldout_benign,151,0,323.8298375783919,0.6433556050482554,False,gross romanticization of the delusional personality type
heldout_benign,152,0,239.18323604805937,0.9309576837416481,False,freshness and modesty
heldout_benign,153,0,456.1139440212835,0.24246473645137342,False,special fishy community
heldout_benign,154,0,479.9262435825075,0.2028210838901262,False,"shows a level of young , black manhood that is funny , touching , smart and complicated ."
heldout_benign,155,0,388.33306439759514,0.4105419450631032,False,"exists ,"
heldout_benign,156,0,539.2829282404443,0.12383073496659243,False,"as is often the case with ambitious , eager first-time filmmakers , mr. murray , a prolific director of music videos , stuffs his debut with more plot than it can comfortably hold ."
heldout_benign,157,0,260.932844440568,0.8797327394209354,False,old-fashioned but thoroughly satisfying entertainment .
heldout_benign,158,0,242.27564193698822,0.9256124721603564,False,ultimately satisfying
heldout_benign,159,0,346.0018333044818,0.5585746102449889,False,there 's nothing exactly wrong here
heldout_benign,160,0,238.1809239357457,0.933184855233853,False,"a gracious , eloquent film"
heldout_benign,161,0,644.0292008608626,0.046325167037861915,True,brosnan is more feral in this film than i 've seen him before and halle berry does her best to keep up with him
heldout_benign,162,0,697.3153887253309,0.02657757980697847,True,"arliss howard 's ambitious , moving , and adventurous directorial debut ,"
heldout_benign,163,0,335.97045394337675,0.5934669636228657,False,sulky teen drama
heldout_benign,164,0,248.58489803587827,0.9101707498144024,False,is simply not enough of interest onscreen
heldout_benign,165,0,634.1431588449195,0.05196733481811433,False,god bless crudup and his aversion to taking the easy hollywood road and cashing in on his movie-star gorgeousness .
heldout_benign,166,0,617.1199945836288,0.060133630289532294,False,"zhuangzhuang creates delicate balance of style , text , and subtext that 's so simple and precise that anything discordant would topple the balance , but against all odds , nothing does ."
heldout_benign,167,0,553.5774158774108,0.1086859688195991,False,that it quickly enters the pantheon of wreckage that includes battlefield earth and showgirls
heldout_benign,168,0,334.9177660423866,0.5980697847067558,False,substitute plot for personality
heldout_benign,169,0,304.0360567942291,0.7262063845582777,False,wildly inventive
heldout_benign,170,0,311.8088890208248,0.6939866369710468,False,"it 's a loathsome movie , it really is and"
heldout_benign,171,0,363.35847919687836,0.49265033407572384,False,truly is life affirming
heldout_benign,172,0,316.70280019773145,0.6731997030438011,False,it plainly has no business going
heldout_benign,173,0,397.2416330470385,0.38054936896807723,False,takes big bloody chomps
heldout_benign,174,0,616.4556438129886,0.06028210838901262,False,", it demonstrates that werner herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken ."
heldout_benign,175,0,365.6529274069227,0.4853749072011878,False,"sad nonsense , this ."
heldout_benign,176,0,267.02268470952214,0.8598366740905716,False,juiced with enough energy and excitement for at least three films
heldout_benign,177,0,490.3339995088104,0.1861915367483296,False,shot two years ago
heldout_benign,178,0,568.7913564157054,0.09487750556792873,False,pompous and
heldout_benign,179,0,331.92120457068677,0.6095025983667409,False,it finds its moviegoing pleasures in the tiny events that could make a person who has lived her life half-asleep suddenly wake up and take notice .
heldout_benign,180,0,346.3760420433425,0.5567928730512249,False,sparkling newcomer
heldout_benign,181,0,371.044252679334,0.46711210096510764,False,ever see one of those comedies that just seem like a bad idea from frame one ?
heldout_benign,182,0,465.14959861852685,0.2250927988121752,False,living mug shots
heldout_benign,183,0,303.8511891729336,0.726800296956199,False,"dumb , credulous , unassuming , subordinate"
heldout_benign,184,0,317.1463111217694,0.6709725315515961,False,'s much to recommend the film
heldout_benign,185,0,340.9207224689332,0.5763919821826281,False,as an exceptional thriller
heldout_benign,186,0,298.12944926679546,0.7507052709725316,False,an engaging
heldout_benign,187,0,257.6630238157038,0.8871566443949518,False,to these broken characters who are trying to make their way through this tragedy
heldout_benign,188,0,354.60867856874887,0.5253155159613957,False,"sit through ,"
heldout_benign,189,0,295.8876183330286,0.7575352635486265,False,takes a stand in favor of tradition and warmth
heldout_benign,190,0,332.0365895196138,0.6090571640682999,False,a visual delight and a decent popcorn adventure
heldout_benign,191,0,815.2550478745754,0.005642167780252413,True,"lasker 's canny , meditative script distances sex and love , as byron and luther"
heldout_benign,192,0,449.07438482828513,0.25701559020044545,False,the most amazing super-sized dosage of goofball stunts any `` jackass '' fan could want .
heldout_benign,193,0,425.27186172108895,0.3110616184112843,False,"after seeing ` analyze that , ' i feel better already ."
heldout_benign,194,0,346.4861681241305,0.5564959168522643,False,have no idea what in creation is going on
heldout_benign,195,0,262.2978859174886,0.8755753526354862,False,solid performances and eerie atmosphere
heldout_benign,196,0,282.42831555046666,0.8063845582776541,False,offers chills much like those
heldout_benign,197,0,282.7033974484218,0.8060876020786933,False,bedeviled by labored writing and slack direction
heldout_benign,198,0,261.465757459378,0.8779510022271715,False,"be a film that is n't this painfully forced , false and fabricated"
heldout_benign,199,0,259.34646738477534,0.882702301410542,False,an effective portrait
heldout_benign,200,0,414.8210126066475,0.33392724573125465,False,emaciated flick
heldout_benign,201,0,468.65465830057946,0.22034149962880475,False,about the best straight-up
heldout_benign,202,0,386.12112765628206,0.4179658500371195,False,an intriguing look at the french film industry during the german occupation
heldout_benign,203,0,202.40865904455484,0.9823311061618412,False,has made a film that is an undeniably worthy and devastating experience
heldout_benign,204,0,496.34103791651637,0.17743132887899035,False,'s a lot to recommend read my lips
heldout_benign,205,0,277.50803073579044,0.8234595397178917,False,fun one
heldout_benign,206,0,283.44461218405905,0.8044543429844098,False,have a hard time
heldout_benign,207,0,431.3908736948897,0.2944320712694877,False,with imbecilic mafia
heldout_benign,208,0,968.5521491097816,0.0005939123979213066,True,"young everlyn sampi , as the courageous molly craig ,"
heldout_benign,209,0,273.2449024001209,0.836822568671121,False,"lack depth or complexity ,"
heldout_benign,210,0,310.26689013262785,0.6984409799554566,False,impossible
heldout_benign,211,0,278.17870479899386,0.8213808463251671,False,a captivating new film .
heldout_benign,212,0,394.94950545404674,0.38752783964365256,False,does n't really deliver for country music fans or for family audiences
heldout_benign,213,0,638.7577927134564,0.04974016332590943,True,"all leather pants & augmented boobs , hawn"
heldout_benign,214,0,440.60445993149585,0.274536005939124,False,"muddled , simplistic and more than a little pretentious"
heldout_benign,215,0,541.6947144643317,0.1214550853749072,False,") fondness for fancy split-screen , stuttering editing and pompous references to wittgenstein and kirkegaard"
heldout_benign,216,0,384.5011299003258,0.4216778025241277,False,sobering cautionary tale
heldout_benign,217,0,283.75524377809273,0.8034149962880475,False,is n't merely offensive
heldout_benign,218,0,574.1005605973871,0.09175946547884187,False,snail-like
heldout_benign,219,0,508.9310489652058,0.15902004454342986,False,french director anne fontaine delivers an inspired portrait of male-ridden angst and the emotional blockage that accompanies this human condition
heldout_benign,220,0,274.653537666799,0.8331106161841129,False,more annoying
heldout_benign,221,0,309.4131110545897,0.7025983667409057,False,"a bizarre piece of work , with premise and dialogue at the level of kids ' television and plot threads"
heldout_benign,222,0,604.7926421550511,0.0680029695619896,False,you wish he 'd gone the way of don simpson
heldout_benign,223,0,395.1339911671498,0.3866369710467706,False,topics that could make a sailor blush - but lots of laughs .
heldout_benign,224,0,397.40799534921814,0.3801039346696362,False,that run the gamut from cheesy to cheesier to cheesiest
heldout_benign,225,0,310.56194302749554,0.697698589458055,False,"brisk , reverent , and subtly different sequel"
heldout_benign,226,0,453.1540560714551,0.2479584261321455,False,'d be hard pressed to think of a film more cloyingly sappy than evelyn this year .
heldout_benign,227,0,297.8531642295745,0.7512991833704529,False,might as well be watching a rerun
heldout_benign,228,0,236.3081157509181,0.9376391982182628,False,most purely enjoyable
heldout_benign,229,0,336.2041173869957,0.592724573125464,False,", somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment"
heldout_benign,230,0,651.8334727255808,0.042167780252412766,True,were watching monkeys flinging their feces at you .
heldout_benign,231,0,484.6192363166291,0.19420935412026727,False,"even if you 've never heard of chaplin , you 'll still be glued to the screen ."
heldout_benign,232,0,382.3200829427376,0.4289532293986637,False,a straight face
heldout_benign,233,0,255.9495451597432,0.8911655530809206,False,"much of it is funny , but there are also some startling , surrealistic moments ..."
heldout_benign,234,0,229.42113581959148,0.9510022271714922,False,"the characters , who are so believable that you feel what they feel"
heldout_benign,235,0,349.8789123556164,0.5414996288047513,False,"'s a feel-bad ending for a depressing story that throws a bunch of hot-button items in the viewer 's face and asks to be seen as hip , winking social commentary ."
heldout_benign,236,0,306.7420218509419,0.7132887899034892,False,are in perfect balance .
heldout_benign,237,0,443.4160810371716,0.2690423162583519,False,the direction of spielberg
heldout_benign,238,0,394.83499530215886,0.3878247958426132,False,"a heavy stench of ` been there , done that ' hanging over the film"
heldout_benign,239,0,335.429049612173,0.5961395694135115,False,unappealing
heldout_benign,240,0,323.4489073747733,0.644988864142539,False,besides its terrific performances
heldout_benign,241,0,612.0783226742521,0.062360801781737196,False,"... portrays young brendan with his usual intelligence and subtlety , not to mention a convincing brogue ."
heldout_benign,242,0,326.79363011360954,0.6322197475872309,False,that memorable
heldout_benign,243,0,506.2441145966369,0.163177431328879,False,what happens when something goes bump in the night and nobody cares ?
heldout_benign,244,0,576.5402749932173,0.09012620638455827,False,naiveté and
heldout_benign,245,0,279.2138871695856,0.8173719376391982,False,diminishing his stature from oscar-winning master to lowly studio hack
heldout_benign,246,0,297.0249312542743,0.7539717891610987,False,be commended for illustrating the merits of fighting hard for something that really matters
heldout_benign,247,0,480.90294445053104,0.20029695619896065,False,"it made me feel unclean , and"
heldout_benign,248,0,304.28073696936895,0.7248700816629547,False,probes in a light-hearted way the romantic problems of individuals for whom the yearning for passion spells discontent .
heldout_benign,249,0,641.8805140798743,0.04721603563474387,True,juwanna mann is even more ludicrous than you 'd expect from the guy-in-a-dress genre
heldout_benign,250,0,471.5081935837247,0.21573867854491463,False,"the film 's plot may be shallow , but you 've never seen the deep like you see it in these harrowing surf shots ."
heldout_benign,251,0,332.5698266949879,0.6075723830734967,False,builds to a crescendo that encompasses many more paths than we started with
heldout_benign,252,0,290.07139757480445,0.777728285077951,False,that its story just is n't worth telling
heldout_benign,253,0,476.2234958422085,0.20846325167037863,False,"as good , if not better"
heldout_benign,254,0,459.70745564718266,0.23489235337787676,False,no chemistry or
heldout_benign,255,0,375.3604056891807,0.45270972531551595,False,"girls , who learns that believing in something does matter"
heldout_benign,256,0,563.3529617905328,0.09962880475129918,False,under cars
heldout_benign,257,0,424.94622749157685,0.3119524870081663,False,may have been a good film in `` trouble every day
heldout_benign,258,0,436.0451660394109,0.28433556050482556,False,milks drama when she should be building suspense
heldout_benign,259,0,405.2868380721544,0.3594654788418708,False,a dream image of the west to savor whenever the film 's lamer instincts are in the saddle
heldout_benign,260,0,366.0932544635687,0.48374164810690423,False,"tells a fascinating , compelling story ."
heldout_benign,261,0,177.543488140481,0.9945063103192279,False,enjoy yourselves without feeling conned
heldout_benign,262,0,462.75955734707895,0.22984409799554567,False,read my lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love .
heldout_benign,263,0,391.57849761029826,0.39821826280623607,False,did n't talk down to them
heldout_benign,264,0,641.1336276818115,0.048106904231625836,True,at least it 's better than that eponymous 1980 biopic that used soap in the places where the mysteries lingered
heldout_benign,265,0,574.2095131886249,0.09161098737936155,False,"it seems impossible that an epic four-hour indian musical about a cricket game could be this good , but it is"
heldout_benign,266,0,380.7307618172763,0.4340014847809948,False,of action man cliché atop wooden dialogue
heldout_benign,267,0,420.3093511753649,0.32115812917594655,False,"begins to resemble the shapeless , grasping actors ' workshop that it is ."
heldout_benign,268,0,281.0720918195732,0.8118782479584261,False,a visionary with a tale full of nuance and character dimension
heldout_benign,269,0,253.79240841022457,0.8962138084632517,False,you expect and often surprises you with unexpected comedy
heldout_benign,270,0,422.6310616193765,0.31729769858945805,False,manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy .
heldout_benign,271,0,261.91925273878604,0.8766146993318485,False,the kind of social texture and realism
heldout_benign,272,0,389.99273912116166,0.4044543429844098,False,"much too conventional -- lots of boring talking heads , etc. -- to do the subject matter justice"
heldout_benign,273,0,403.8541805605272,0.3637713437268003,False,"the film is moody , oozing , chilling and heart-warming all at once ... a twisting , unpredictable , cat-and-mouse thriller ."
heldout_benign,274,0,289.6099635008564,0.7792130660727543,False,"smart ,"
heldout_benign,275,0,354.6977112183296,0.525018559762435,False,in a grisly sort of way
heldout_benign,276,0,406.1064930835375,0.3570898292501856,False,an astonishing voice cast
heldout_benign,277,0,232.17517660510572,0.9447661469933185,False,to an impressive and highly entertaining celebration of its sounds
heldout_benign,278,0,423.4269587633534,0.31536748329621384,False,can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure
heldout_benign,279,0,306.2960211757734,0.7155159613956942,False,which makes its message resonate .
heldout_benign,280,0,414.5933750873939,0.33452115812917593,False,soulful
heldout_benign,281,0,256.3477241505119,0.8902746844840386,False,a film you will never forget
heldout_benign,282,0,205.8012229668287,0.9805493689680772,False,think of a film more cloyingly
heldout_benign,283,0,238.50693031611914,0.932293986636971,False,who are trying to make their way through this tragedy
heldout_benign,284,0,379.01338262260845,0.4386043058648849,False,of outrageous force and craven concealment
heldout_benign,285,0,357.901605838084,0.5121009651076466,False,most excruciating 86 minutes
heldout_benign,286,0,306.4427154672725,0.7149220489977728,False,"a particularly joyless , and exceedingly dull , period"
